Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 2 (20 June 2026),20 June 2026,1596,SG250060805,1240804361,30.81,42.11
Day 2 (20 June 2026),20 June 2026,1064,SG250061506,1240804364,40.45,61.42
Day 2 (20 June 2026),20 June 2026,2294,SG250062550,1240804365,16.19,16.77
Day 2 (20 June 2026),20 June 2026,2023,SG250063260,1240804367,23.15,26.61
Day 2 (20 June 2026),20 June 2026,921,SG250063613,1240804368,43.43,66.61
Day 2 (20 June 2026),20 June 2026,1852,SG250065155,1240804369,26.8,32.81
Day 2 (20 June 2026),20 June 2026,1587,SG250065695,1240804371,30.84,42.43
Day 2 (20 June 2026),20 June 2026,1027,SG250069416,1240804372,41.44,62.76
Day 2 (20 June 2026),20 June 2026,106,SG250069566,1240804373,64.42,96.19
Day 2 (20 June 2026),20 June 2026,291,SG250070104,1240804374,56.75,89.47
Day 2 (20 June 2026),20 June 2026,1674,SG250071682,1240804375,29.51,39.27
Day 2 (20 June 2026),20 June 2026,687,SG250073500,1240804377,47.44,75.1
Day 2 (20 June 2026),20 June 2026,270,SG250076697,1240804381,57.41,90.24
Day 2 (20 June 2026),20 June 2026,912,SG250077524,1240804382,43.46,66.93
Day 2 (20 June 2026),20 June 2026,1582,SG250078560,1240804386,31.09,42.61
Day 2 (20 June 2026),20 June 2026,1823,SG250080789,1240804391,27.12,33.87
Day 2 (20 June 2026),20 June 2026,200,SG250081144,1240804393,59.72,92.78
Day 2 (20 June 2026),20 June 2026,1788,SG250084488,1240804395,27.81,35.14
Day 2 (20 June 2026),20 June 2026,2161,SG250085603,1240804398,20.16,21.6
Day 2 (20 June 2026),20 June 2026,904,SG250085604,1240804399,43.77,67.22
Day 2 (20 June 2026),20 June 2026,1035,SG250085940,1240804403,41.12,62.47
Day 2 (20 June 2026),20 June 2026,193,SG250092326,1240804410,60.08,93.03
Day 2 (20 June 2026),20 June 2026,658,SG250093423,1240804412,48.08,76.15
Day 2 (20 June 2026),20 June 2026,2745,SG250095511,1240804414,-5.44,0.4
Day 2 (20 June 2026),20 June 2026,1381,SG250095998,1240804415,34.15,49.91
Day 2 (20 June 2026),20 June 2026,2408,SG250098518,1240804417,12.86,12.63
Day 2 (20 June 2026),20 June 2026,2314,SG250098576,1240804418,15.48,16.04
Day 2 (20 June 2026),20 June 2026,1022,SG250098955,1240804419,41.46,62.94
Day 2 (20 June 2026),20 June 2026,2656,SG250100384,1240804421,2.85,3.63
Day 2 (20 June 2026),20 June 2026,1766,SG250100421,1240804423,28.14,35.93
Day 2 (20 June 2026),20 June 2026,2414,SG250101068,1240804424,12.78,12.41
Day 2 (20 June 2026),20 June 2026,2131,SG250102261,1240804426,20.82,22.69
Day 2 (20 June 2026),20 June 2026,891,SG250103169,1240804427,43.8,67.7
Day 2 (20 June 2026),20 June 2026,1104,SG250103951,1240804428,39.76,59.96
Day 2 (20 June 2026),20 June 2026,1857,SG250105630,1240804431,26.51,32.63
Day 2 (20 June 2026),20 June 2026,1922,SG250111310,1240804435,25.46,30.27
Day 2 (20 June 2026),20 June 2026,2729,SG250112998,1240804438,-3.14,0.98
Day 2 (20 June 2026),20 June 2026,2724,SG250116340,1240804441,-2.41,1.16
Day 2 (20 June 2026),20 June 2026,325,SG250117909,1240804443,55.74,88.24
Day 2 (20 June 2026),20 June 2026,1949,SG250117936,1240804444,24.83,29.29
Day 2 (20 June 2026),20 June 2026,1363,SG250118183,1240804445,34.47,50.56
Day 2 (20 June 2026),20 June 2026,2298,SG250120004,1240804447,16.15,16.62
Day 2 (20 June 2026),20 June 2026,607,SG250120557,1240804448,49.11,78.0
Day 2 (20 June 2026),20 June 2026,676,SG250121919,1240804450,47.74,75.5
Day 2 (20 June 2026),20 June 2026,2363,SG250123141,1240804453,14.15,14.26
Day 2 (20 June 2026),20 June 2026,2704,SG250124694,1240804454,0.0,1.89
Day 2 (20 June 2026),20 June 2026,1635,SG250130678,1240804465,30.16,40.69
Day 2 (20 June 2026),20 June 2026,2651,SG250133250,1240804467,2.91,3.81
Day 2 (20 June 2026),20 June 2026,1838,SG250133522,1240804468,26.83,33.32
Day 2 (20 June 2026),20 June 2026,774,SG250136736,1240804469,46.07,71.94
Day 2 (20 June 2026),20 June 2026,454,SG250149235,1240804479,52.77,83.56
Day 2 (20 June 2026),20 June 2026,744,SG250005304,1250804486,46.44,73.03
Day 2 (20 June 2026),20 June 2026,2115,SG250005613,1250804487,21.14,23.27
Day 2 (20 June 2026),20 June 2026,1715,SG250005978,1250804488,28.84,37.79
Day 2 (20 June 2026),20 June 2026,28,SG250006656,1250804490,71.05,99.02
Day 2 (20 June 2026),20 June 2026,790,SG250007085,1250804491,45.75,71.36
Day 2 (20 June 2026),20 June 2026,2378,SG250009180,1250804494,13.8,13.72
Day 2 (20 June 2026),20 June 2026,1714,SG250010230,1250804495,29.09,37.82
Day 2 (20 June 2026),20 June 2026,2451,SG250014672,1250804496,11.8,11.07
Day 2 (20 June 2026),20 June 2026,908,SG250014930,1250804497,43.76,67.08
Day 2 (20 June 2026),20 June 2026,413,SG250017065,1250804502,53.45,85.05
Day 2 (20 June 2026),20 June 2026,956,SG250018350,1250804505,42.78,65.34
Day 2 (20 June 2026),20 June 2026,1011,SG250018539,1250804507,41.73,63.34
Day 2 (20 June 2026),20 June 2026,467,SG250022393,1250804510,52.44,83.09
Day 2 (20 June 2026),20 June 2026,2237,SG250023864,1250804511,17.83,18.84
Day 2 (20 June 2026),20 June 2026,1588,SG250025406,1250804515,30.84,42.4
Day 2 (20 June 2026),20 June 2026,1598,SG250026100,1250804517,30.8,42.03
Day 2 (20 June 2026),20 June 2026,716,SG250027365,1250804520,46.79,74.05
Day 2 (20 June 2026),20 June 2026,1919,SG250032560,1250804525,25.48,30.38
Day 2 (20 June 2026),20 June 2026,250,SG250034331,1250804527,57.76,90.96
Day 2 (20 June 2026),20 June 2026,885,SG250036663,1250804529,44.09,67.91
Day 2 (20 June 2026),20 June 2026,2644,SG250036999,1250804531,3.47,4.07
Day 2 (20 June 2026),20 June 2026,1118,SG250038146,1250804532,39.46,59.46
Day 2 (20 June 2026),20 June 2026,2077,SG250038969,1250804534,22.1,24.65
Day 2 (20 June 2026),20 June 2026,1652,SG250039072,1250804535,29.83,40.07
Day 2 (20 June 2026),20 June 2026,2276,SG250039269,1250804536,16.81,17.42
Day 2 (20 June 2026),20 June 2026,1197,SG250039275,1250804537,38.12,56.59
Day 2 (20 June 2026),20 June 2026,2000,SG250041125,1250804540,23.81,27.44
Day 2 (20 June 2026),20 June 2026,1547,SG250041165,1250804541,31.5,43.88
Day 2 (20 June 2026),20 June 2026,684,SG250042054,1250804543,47.45,75.21
Day 2 (20 June 2026),20 June 2026,303,SG250042587,1250804545,56.42,89.04
Day 2 (20 June 2026),20 June 2026,1936,SG250044734,1250804549,25.14,29.76
Day 2 (20 June 2026),20 June 2026,2315,SG250046572,1250804552,15.48,16.01
Day 2 (20 June 2026),20 June 2026,491,SG250047703,1250804556,52.1,82.21
Day 2 (20 June 2026),20 June 2026,2186,SG250048332,1250804557,19.47,20.69
Day 2 (20 June 2026),20 June 2026,30,SG250048836,1250804558,70.74,98.95
Day 2 (20 June 2026),20 June 2026,2324,SG250049091,1250804559,15.19,15.68
Day 2 (20 June 2026),20 June 2026,1182,SG250051332,1250804562,38.4,57.13
Day 2 (20 June 2026),20 June 2026,502,SG250051784,1250804563,52.06,81.81
Day 2 (20 June 2026),20 June 2026,1434,SG250053865,1250804566,33.16,47.99
Day 2 (20 June 2026),20 June 2026,1935,SG250054348,1250804567,25.15,29.8
Day 2 (20 June 2026),20 June 2026,1270,SG250055371,1250804573,36.46,53.94
Day 2 (20 June 2026),20 June 2026,472,SG250056172,1250804575,52.43,82.9
Day 2 (20 June 2026),20 June 2026,1145,SG250057617,1250804576,39.07,58.48
Day 2 (20 June 2026),20 June 2026,1431,SG250059519,1250804578,33.43,48.09
Day 2 (20 June 2026),20 June 2026,1618,SG250060370,1250804580,30.47,41.31
Day 2 (20 June 2026),20 June 2026,1551,SG250060676,1250804581,31.48,43.74
Day 2 (20 June 2026),20 June 2026,463,SG250062079,1250804584,52.74,83.23
Day 2 (20 June 2026),20 June 2026,1291,SG250062929,1250804586,36.1,53.18
Day 2 (20 June 2026),20 June 2026,1814,SG250063069,1250804587,27.18,34.19
Day 2 (20 June 2026),20 June 2026,971,SG250064719,1250804589,42.43,64.79
Day 2 (20 June 2026),20 June 2026,1399,SG250066532,1250804591,34.09,49.26
Day 2 (20 June 2026),20 June 2026,1004,SG250066944,1250804592,41.77,63.59
Day 2 (20 June 2026),20 June 2026,1303,SG250067428,1250804593,35.78,52.74
Day 2 (20 June 2026),20 June 2026,262,SG250067779,1250804594,57.44,90.53
Day 2 (20 June 2026),20 June 2026,1422,SG250070856,1250804600,33.47,48.42
Day 2 (20 June 2026),20 June 2026,1820,SG250071042,1250804601,27.14,33.97
Day 2 (20 June 2026),20 June 2026,1435,SG250071566,1250804603,33.16,47.95
Day 2 (20 June 2026),20 June 2026,129,SG250072811,1250804606,62.76,95.35
Day 2 (20 June 2026),20 June 2026,1065,SG250074118,1250804608,40.45,61.38
Day 2 (20 June 2026),20 June 2026,2328,SG250074975,1250804610,15.13,15.54
Day 2 (20 June 2026),20 June 2026,239,SG250078037,1250804613,58.37,91.36
Day 2 (20 June 2026),20 June 2026,139,SG250078196,1250804614,62.4,94.99
Day 2 (20 June 2026),20 June 2026,844,SG250078271,1250804615,44.78,69.4
Day 2 (20 June 2026),20 June 2026,2214,SG250079366,1250804618,18.51,19.67
Day 2 (20 June 2026),20 June 2026,59,SG250079496,1250804619,68.05,97.89
Day 2 (20 June 2026),20 June 2026,2660,SG250080063,1250804620,2.57,3.48
Day 2 (20 June 2026),20 June 2026,240,SG250080317,1250804621,58.36,91.32
Day 2 (20 June 2026),20 June 2026,1028,SG250082037,1250804625,41.44,62.72
Day 2 (20 June 2026),20 June 2026,326,SG250082398,1250804626,55.74,88.2
Day 2 (20 June 2026),20 June 2026,1261,SG250085778,1250804630,36.75,54.26
Day 2 (20 June 2026),20 June 2026,1839,SG250085789,1250804631,26.82,33.28
Day 2 (20 June 2026),20 June 2026,519,SG250085851,1250804632,51.44,81.2
Day 2 (20 June 2026),20 June 2026,1472,SG250086181,1250804633,32.47,46.61
Day 2 (20 June 2026),20 June 2026,436,SG250086691,1250804634,53.09,84.21
Day 2 (20 June 2026),20 June 2026,1210,SG250091773,1250804638,37.77,56.12
Day 2 (20 June 2026),20 June 2026,1911,SG250093166,1250804639,25.51,30.67
Day 2 (20 June 2026),20 June 2026,1716,SG250094448,1250804643,28.84,37.75
Day 2 (20 June 2026),20 June 2026,516,SG250095637,1250804644,51.45,81.31
Day 2 (20 June 2026),20 June 2026,970,SG250098283,1250804650,42.44,64.83
Day 2 (20 June 2026),20 June 2026,2516,SG250099819,1250804653,9.54,8.71
Day 2 (20 June 2026),20 June 2026,1702,SG250099900,1250804654,29.14,38.26
Day 2 (20 June 2026),20 June 2026,1025,SG250100245,1250804655,41.45,62.83
Day 2 (20 June 2026),20 June 2026,61,SG250100904,1250804656,67.72,97.82
Day 2 (20 June 2026),20 June 2026,2374,SG250101914,1250804659,13.83,13.87
Day 2 (20 June 2026),20 June 2026,1473,SG250105624,1250804662,32.47,46.57
Day 2 (20 June 2026),20 June 2026,2418,SG250107260,1250804664,12.54,12.27
Day 2 (20 June 2026),20 June 2026,949,SG250110485,1250804667,42.8,65.59
Day 2 (20 June 2026),20 June 2026,2714,SG250113781,1250804669,-0.76,1.52
Day 2 (20 June 2026),20 June 2026,2738,SG250115504,1250804673,-3.74,0.65
Day 2 (20 June 2026),20 June 2026,2100,SG250117756,1250804674,21.49,23.81
Day 2 (20 June 2026),20 June 2026,1226,SG250120770,1250804679,37.44,55.54
Day 2 (20 June 2026),20 June 2026,1287,SG250121093,1250804682,36.12,53.32
Day 2 (20 June 2026),20 June 2026,1636,SG250121346,1250804685,30.16,40.65
Day 2 (20 June 2026),20 June 2026,2524,SG250128448,1250804692,9.2,8.42
Day 2 (20 June 2026),20 June 2026,2247,SG250129993,1250804694,17.53,18.48
Day 2 (20 June 2026),20 June 2026,1151,SG250130516,1250804695,38.81,58.26
Day 2 (20 June 2026),20 June 2026,83,SG250131752,1250804697,66.4,97.02
Day 2 (20 June 2026),20 June 2026,820,SG250134031,1250804699,45.12,70.27
Day 2 (20 June 2026),20 June 2026,1005,SG250139724,1250804708,41.77,63.56
Day 2 (20 June 2026),20 June 2026,1306,SG250139776,1250804709,35.48,52.63
Day 2 (20 June 2026),20 June 2026,2497,SG250140817,1250804712,9.86,9.4
Day 2 (20 June 2026),20 June 2026,629,SG250141048,1250804713,48.76,77.21
Day 2 (20 June 2026),20 June 2026,2681,SG250142451,1250804715,1.48,2.72
Day 2 (20 June 2026),20 June 2026,2732,SG250143262,1250804717,-3.45,0.87
Day 2 (20 June 2026),20 June 2026,1972,SG250143875,1250804718,24.49,28.46
Day 2 (20 June 2026),20 June 2026,2153,SG250145708,1250804723,20.18,21.89
Day 2 (20 June 2026),20 June 2026,762,SG250146746,1250804728,46.11,72.38
Day 2 (20 June 2026),20 June 2026,2713,SG250147389,1250804729,-0.64,1.56
Day 2 (20 June 2026),20 June 2026,468,SG250149182,1250804733,52.44,83.05
Day 2 (20 June 2026),20 June 2026,1773,SG250004173,1260804740,28.11,35.68
Day 2 (20 June 2026),20 June 2026,2141,SG250004928,1260804743,20.5,22.32
Day 2 (20 June 2026),20 June 2026,340,SG250006733,1260804746,55.41,87.7
Day 2 (20 June 2026),20 June 2026,1228,SG250009644,1260804750,37.43,55.46
Day 2 (20 June 2026),20 June 2026,1058,SG250009819,1260804751,40.47,61.63
Day 2 (20 June 2026),20 June 2026,288,SG250010232,1260804752,56.76,89.58
Day 2 (20 June 2026),20 June 2026,173,SG250011966,1260804758,60.74,93.76
Day 2 (20 June 2026),20 June 2026,1374,SG250015105,1260804759,34.44,50.16
Day 2 (20 June 2026),20 June 2026,2595,SG250015958,1260804761,6.14,5.84
Day 2 (20 June 2026),20 June 2026,7,SG250016572,1260804762,75.06,99.78
Day 2 (20 June 2026),20 June 2026,2282,SG250017273,1260804764,16.75,17.21
Day 2 (20 June 2026),20 June 2026,2166,SG250018209,1260804765,19.85,21.42
Day 2 (20 June 2026),20 June 2026,717,SG250018444,1260804766,46.79,74.01
Day 2 (20 June 2026),20 June 2026,362,SG250020862,1260804768,55.06,86.9
Day 2 (20 June 2026),20 June 2026,1364,SG250021446,1260804769,34.47,50.53
Day 2 (20 June 2026),20 June 2026,1552,SG250024333,1260804772,31.48,43.7
Day 2 (20 June 2026),20 June 2026,2044,SG250024342,1260804773,22.82,25.84
Day 2 (20 June 2026),20 June 2026,2224,SG250025367,1260804776,18.18,19.31
Day 2 (20 June 2026),20 June 2026,1396,SG250025514,1260804777,34.11,49.36
Day 2 (20 June 2026),20 June 2026,4,SG250026067,1260804778,75.38,99.89
Day 2 (20 June 2026),20 June 2026,644,SG250030302,1260804782,48.13,76.66
Day 2 (20 June 2026),20 June 2026,2543,SG250034770,1260804786,8.49,7.73
Day 2 (20 June 2026),20 June 2026,307,SG250037012,1260804789,56.1,88.89
Day 2 (20 June 2026),20 June 2026,1691,SG250039315,1260804793,29.44,38.66
Day 2 (20 June 2026),20 June 2026,1928,SG250041128,1260804795,25.42,30.05
Day 2 (20 June 2026),20 June 2026,319,SG250041879,1260804796,56.05,88.46
Day 2 (20 June 2026),20 June 2026,825,SG250042011,1260804797,45.11,70.09
Day 2 (20 June 2026),20 June 2026,1555,SG250046173,1260804800,31.47,43.59
Day 2 (20 June 2026),20 June 2026,2742,SG250048530,1260804804,-4.84,0.51
Day 2 (20 June 2026),20 June 2026,2600,SG250048776,1260804805,5.78,5.66
Day 2 (20 June 2026),20 June 2026,1961,SG250048984,1260804806,24.79,28.86
Day 2 (20 June 2026),20 June 2026,1266,SG250049440,1260804807,36.47,54.08
Day 2 (20 June 2026),20 June 2026,2385,SG250050191,1260804808,13.54,13.47
Day 2 (20 June 2026),20 June 2026,1599,SG250050220,1260804809,30.8,42.0
Day 2 (20 June 2026),20 June 2026,268,SG250051078,1260804810,57.42,90.31
Day 2 (20 June 2026),20 June 2026,1941,SG250052623,1260804811,24.85,29.58
Day 2 (20 June 2026),20 June 2026,1370,SG250052765,1260804812,34.46,50.31
Day 2 (20 June 2026),20 June 2026,1649,SG250056747,1260804822,30.1,40.18
Day 2 (20 June 2026),20 June 2026,2496,SG250059550,1260804825,9.89,9.44
Day 2 (20 June 2026),20 June 2026,1244,SG250060514,1260804827,37.11,54.88
Day 2 (20 June 2026),20 June 2026,1160,SG250061872,1260804828,38.79,57.93
Day 2 (20 June 2026),20 June 2026,424,SG250062943,1260804829,53.42,84.65
Day 2 (20 June 2026),20 June 2026,254,SG250065140,1260804832,57.75,90.82
Day 2 (20 June 2026),20 June 2026,92,SG250066390,1260804836,65.41,96.7
Day 2 (20 June 2026),20 June 2026,1276,SG250066830,1260804837,36.15,53.72
Day 2 (20 June 2026),20 June 2026,2145,SG250069030,1260804839,20.45,22.18
Day 2 (20 June 2026),20 June 2026,986,SG250071281,1260804843,42.11,64.25
Day 2 (20 June 2026),20 June 2026,1519,SG250074172,1260804847,31.82,44.9
Day 2 (20 June 2026),20 June 2026,339,SG250074539,1260804848,55.42,87.73
Day 2 (20 June 2026),20 June 2026,1626,SG250077411,1260804854,30.44,41.02
Day 2 (20 June 2026),20 June 2026,2647,SG250078236,1260804856,3.2,3.96
Day 2 (20 June 2026),20 June 2026,492,SG250078268,1260804857,52.1,82.18
Day 2 (20 June 2026),20 June 2026,306,SG250078807,1260804858,56.11,88.93
Day 2 (20 June 2026),20 June 2026,1152,SG250079498,1260804859,38.81,58.22
Day 2 (20 June 2026),20 June 2026,767,SG250079820,1260804861,46.1,72.2
Day 2 (20 June 2026),20 June 2026,1570,SG250080468,1260804862,31.16,43.05
Day 2 (20 June 2026),20 June 2026,2287,SG250082781,1260804864,16.51,17.02
Day 2 (20 June 2026),20 June 2026,1767,SG250089593,1260804870,28.14,35.9
Day 2 (20 June 2026),20 June 2026,1388,SG250089758,1260804871,34.14,49.66
Day 2 (20 June 2026),20 June 2026,1153,SG250091217,1260804876,38.81,58.19
Day 2 (20 June 2026),20 June 2026,1143,SG250092827,1260804877,39.11,58.55
Day 2 (20 June 2026),20 June 2026,2080,SG250093556,1260804879,21.84,24.54
Day 2 (20 June 2026),20 June 2026,118,SG250095947,1260804880,63.72,95.75
Day 2 (20 June 2026),20 June 2026,1486,SG250098654,1260804881,32.17,46.1
Day 2 (20 June 2026),20 June 2026,2124,SG250098791,1260804883,20.86,22.94
Day 2 (20 June 2026),20 June 2026,2690,SG250099934,1260804886,0.85,2.4
Day 2 (20 June 2026),20 June 2026,600,SG250100115,1260804887,49.44,78.26
Day 2 (20 June 2026),20 June 2026,298,SG250101515,1260804888,56.43,89.22
Day 2 (20 June 2026),20 June 2026,1912,SG250101902,1260804889,25.51,30.64
Day 2 (20 June 2026),20 June 2026,1168,SG250102044,1260804890,38.76,57.64
Day 2 (20 June 2026),20 June 2026,1578,SG250103303,1260804891,31.14,42.76
Day 2 (20 June 2026),20 June 2026,2561,SG250105281,1260804893,7.51,7.08
Day 2 (20 June 2026),20 June 2026,1222,SG250105666,1260804894,37.46,55.68
Day 2 (20 June 2026),20 June 2026,1703,SG250113628,1260804901,29.14,38.22
Day 2 (20 June 2026),20 June 2026,1280,SG250125164,1260804915,36.14,53.58
Day 2 (20 June 2026),20 June 2026,1375,SG250126470,1260804916,34.44,50.13
Day 2 (20 June 2026),20 June 2026,2662,SG250129173,1260804919,2.52,3.41
Day 2 (20 June 2026),20 June 2026,2316,SG250130871,1260804923,15.48,15.97
Day 2 (20 June 2026),20 June 2026,2197,SG250131624,1260804924,19.17,20.29
Day 2 (20 June 2026),20 June 2026,1772,SG250132174,1260804926,28.12,35.72
Day 2 (20 June 2026),20 June 2026,680,SG250132889,1260804929,47.46,75.35
Day 2 (20 June 2026),20 June 2026,520,SG250133669,1260804931,51.44,81.16
Day 2 (20 June 2026),20 June 2026,130,SG250134814,1260804932,62.76,95.32
Day 2 (20 June 2026),20 June 2026,228,SG250136556,1260804934,58.73,91.76
Day 2 (20 June 2026),20 June 2026,1338,SG250137312,1260804936,35.11,51.47
Day 2 (20 June 2026),20 June 2026,442,SG250138961,1260804938,53.07,83.99
Day 2 (20 June 2026),20 June 2026,1344,SG250138978,1260804939,34.83,51.25
Day 2 (20 June 2026),20 June 2026,2232,SG250139272,1260804940,17.86,19.02
Day 2 (20 June 2026),20 June 2026,1942,SG250140293,1260804942,24.85,29.55
Day 2 (20 June 2026),20 June 2026,1562,SG250141325,1260804945,31.45,43.34
Day 2 (20 June 2026),20 June 2026,2229,SG250141607,1260804946,18.12,19.13
Day 2 (20 June 2026),20 June 2026,2687,SG250142213,1260804947,1.19,2.5
Day 2 (20 June 2026),20 June 2026,40,SG250142687,1260804948,69.74,98.58
Day 2 (20 June 2026),20 June 2026,2028,SG250145986,1260804954,23.14,26.42
Day 2 (20 June 2026),20 June 2026,639,SG250148353,1260804960,48.42,76.84
Day 2 (20 June 2026),20 June 2026,1456,SG250148717,1260804962,32.8,47.19
Day 2 (20 June 2026),20 June 2026,915,SG250149283,1260804965,43.45,66.82
Day 2 (20 June 2026),20 June 2026,1915,SG250149413,1260804967,25.5,30.53
Day 2 (20 June 2026),20 June 2026,1362,SG250001283,1270804970,34.48,50.6
Day 2 (20 June 2026),20 June 2026,2106,SG250007511,1270804975,21.19,23.59
Day 2 (20 June 2026),20 June 2026,2278,SG250008551,1270804976,16.8,17.35
Day 2 (20 June 2026),20 June 2026,19,SG250008986,1270804977,72.72,99.35
Day 2 (20 June 2026),20 June 2026,2084,SG250011593,1270804979,21.83,24.39
Day 2 (20 June 2026),20 June 2026,763,SG250014435,1270804986,46.11,72.34
Day 2 (20 June 2026),20 June 2026,496,SG250016660,1270804989,52.09,82.03
Day 2 (20 June 2026),20 June 2026,1693,SG250017191,1270804990,29.17,38.58
Day 2 (20 June 2026),20 June 2026,1677,SG250018446,1270804994,29.5,39.17
Day 2 (20 June 2026),20 June 2026,2096,SG250018956,1270804995,21.51,23.96
Day 2 (20 June 2026),20 June 2026,2081,SG250020467,1270804999,21.84,24.5
Day 2 (20 June 2026),20 June 2026,2243,SG250025843,1270805001,17.79,18.62
Day 2 (20 June 2026),20 June 2026,2250,SG250031786,1270805008,17.52,18.37
Day 2 (20 June 2026),20 June 2026,1050,SG250032908,1270805009,40.78,61.92
Day 2 (20 June 2026),20 June 2026,2522,SG250033393,1270805010,9.21,8.49
Day 2 (20 June 2026),20 June 2026,2423,SG250036454,1270805012,12.51,12.09
Day 2 (20 June 2026),20 June 2026,1466,SG250038246,1270805016,32.49,46.82
Day 2 (20 June 2026),20 June 2026,151,SG250038439,1270805017,61.75,94.56
Day 2 (20 June 2026),20 June 2026,503,SG250038853,1270805018,52.06,81.78
Day 2 (20 June 2026),20 June 2026,2562,SG250038892,1270805019,7.51,7.04
Day 2 (20 June 2026),20 June 2026,1840,SG250039321,1270805020,26.82,33.25
Day 2 (20 June 2026),20 June 2026,737,SG250039358,1270805021,46.46,73.28
Day 2 (20 June 2026),20 June 2026,1398,SG250039609,1270805022,34.1,49.29
Day 2 (20 June 2026),20 June 2026,1811,SG250041009,1270805023,27.45,34.3
Day 2 (20 June 2026),20 June 2026,1219,SG250041249,1270805025,37.47,55.79
Day 2 (20 June 2026),20 June 2026,293,SG250042297,1270805026,56.74,89.4
Day 2 (20 June 2026),20 June 2026,2437,SG250043046,1270805027,12.2,11.58
Day 2 (20 June 2026),20 June 2026,1119,SG250043676,1270805028,39.46,59.42
Day 2 (20 June 2026),20 June 2026,166,SG250045441,1270805031,60.76,94.01
Day 2 (20 June 2026),20 June 2026,2118,SG250048975,1270805036,21.13,23.16
Day 2 (20 June 2026),20 June 2026,2222,SG250052896,1270805038,18.19,19.38
Day 2 (20 June 2026),20 June 2026,553,SG250053179,1270805039,50.76,79.96
Day 2 (20 June 2026),20 June 2026,679,SG250055178,1270805040,47.71,75.39
Day 2 (20 June 2026),20 June 2026,1515,SG250056356,1270805042,31.83,45.05
Day 2 (20 June 2026),20 June 2026,845,SG250057867,1270805044,44.78,69.36
Day 2 (20 June 2026),20 June 2026,573,SG250058381,1270805045,50.08,79.24
Day 2 (20 June 2026),20 June 2026,996,SG250064182,1270805052,41.79,63.88
Day 2 (20 June 2026),20 June 2026,377,SG250064621,1270805053,54.42,86.35
Day 2 (20 June 2026),20 June 2026,1730,SG250066007,1270805054,28.78,37.24
Day 2 (20 June 2026),20 June 2026,1115,SG250068721,1270805056,39.47,59.56
Day 2 (20 June 2026),20 June 2026,2024,SG250069690,1270805058,23.15,26.57
Day 2 (20 June 2026),20 June 2026,1376,SG250071729,1270805060,34.44,50.09
Day 2 (20 June 2026),20 June 2026,1794,SG250077047,1270805071,27.51,34.92
Day 2 (20 June 2026),20 June 2026,103,SG250078633,1270805073,64.73,96.3
Day 2 (20 June 2026),20 June 2026,1217,SG250078915,1270805074,37.48,55.86
Day 2 (20 June 2026),20 June 2026,2480,SG250079829,1270805075,10.85,10.02
Day 2 (20 June 2026),20 June 2026,1692,SG250080279,1270805076,29.44,38.62
Day 2 (20 June 2026),20 June 2026,2248,SG250081515,1270805078,17.53,18.44
Day 2 (20 June 2026),20 June 2026,1068,SG250082339,1270805079,40.44,61.27
Day 2 (20 June 2026),20 June 2026,1646,SG250082353,1270805080,30.12,40.29
Day 2 (20 June 2026),20 June 2026,2401,SG250082640,1270805082,13.18,12.89
Day 2 (20 June 2026),20 June 2026,826,SG250084879,1270805083,45.11,70.05
Day 2 (20 June 2026),20 June 2026,2241,SG250085260,1270805085,17.81,18.69
Day 2 (20 June 2026),20 June 2026,226,SG250085284,1270805086,58.75,91.83
Day 2 (20 June 2026),20 June 2026,548,SG250086907,1270805087,50.78,80.15
Day 2 (20 June 2026),20 June 2026,905,SG250088584,1270805089,43.77,67.19
Day 2 (20 June 2026),20 June 2026,469,SG250091416,1270805094,52.44,83.01
Day 2 (20 June 2026),20 June 2026,411,SG250091869,1270805096,53.75,85.12
Day 2 (20 June 2026),20 June 2026,2089,SG250095071,1270805098,21.77,24.21
Day 2 (20 June 2026),20 June 2026,1403,SG250096176,1270805099,33.82,49.11
Day 2 (20 June 2026),20 June 2026,1139,SG250096747,1270805100,39.13,58.69
Day 2 (20 June 2026),20 June 2026,2266,SG250097862,1270805101,16.87,17.79
Day 2 (20 June 2026),20 June 2026,1678,SG250098874,1270805102,29.5,39.13
Day 2 (20 June 2026),20 June 2026,878,SG250099180,1270805103,44.12,68.17
Day 2 (20 June 2026),20 June 2026,174,SG250102330,1270805109,60.74,93.72
Day 2 (20 June 2026),20 June 2026,1014,SG250106693,1270805112,41.48,63.23
Day 2 (20 June 2026),20 June 2026,342,SG250108975,1270805114,55.39,87.62
Day 2 (20 June 2026),20 June 2026,635,SG250109577,1270805118,48.45,76.99
Day 2 (20 June 2026),20 June 2026,1377,SG250112315,1270805120,34.44,50.05
Day 2 (20 June 2026),20 June 2026,60,SG250112347,1270805121,67.74,97.86
Day 2 (20 June 2026),20 June 2026,1858,SG250114851,1270805122,26.5,32.6
Day 2 (20 June 2026),20 June 2026,275,SG250121779,1270805128,57.09,90.05
Day 2 (20 June 2026),20 June 2026,289,SG250128389,1270805139,56.76,89.55
Day 2 (20 June 2026),20 June 2026,48,SG250129063,1270805140,69.06,98.29
Day 2 (20 June 2026),20 June 2026,1015,SG250132104,1270805143,41.48,63.19
Day 2 (20 June 2026),20 June 2026,2050,SG250137708,1270805151,22.79,25.63
Day 2 (20 June 2026),20 June 2026,2187,SG250139103,1270805154,19.46,20.65
