Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 3 (21 June 2026),21 June 2026,104,SG250120470,1051100880,74.38,98.93
Day 3 (21 June 2026),21 June 2026,3584,SG250123559,1051100883,48.13,62.7
Day 3 (21 June 2026),21 June 2026,6045,SG250125289,1051100885,37.49,37.09
Day 3 (21 June 2026),21 June 2026,2787,SG250125342,1051100886,51.73,71.0
Day 3 (21 June 2026),21 June 2026,3846,SG250126432,1051100888,47.09,59.98
Day 3 (21 June 2026),21 June 2026,7897,SG250128874,1051100891,27.18,17.81
Day 3 (21 June 2026),21 June 2026,5533,SG250129282,1051100892,39.79,42.42
Day 3 (21 June 2026),21 June 2026,8496,SG250129849,1051100893,22.48,11.57
Day 3 (21 June 2026),21 June 2026,6550,SG250131306,1051100895,35.12,31.83
Day 3 (21 June 2026),21 June 2026,5955,SG250131551,1051100896,38.09,38.02
Day 3 (21 June 2026),21 June 2026,2190,SG250133389,1051100899,54.72,77.21
Day 3 (21 June 2026),21 June 2026,9105,SG250139898,1051100905,13.88,5.24
Day 3 (21 June 2026),21 June 2026,6776,SG250140083,1051100906,33.81,29.48
Day 3 (21 June 2026),21 June 2026,2797,SG250141268,1051100907,51.72,70.9
Day 3 (21 June 2026),21 June 2026,7951,SG250142226,1051100908,26.85,17.25
Day 3 (21 June 2026),21 June 2026,8097,SG250142612,1051100909,25.84,15.73
Day 3 (21 June 2026),21 June 2026,1275,SG250146525,1051100912,59.71,86.74
Day 3 (21 June 2026),21 June 2026,5025,SG250147184,1051100913,42.06,47.7
Day 3 (21 June 2026),21 June 2026,1290,SG250000014,1051109641,59.42,86.58
Day 3 (21 June 2026),21 June 2026,2241,SG250000372,1051109642,54.4,76.68
Day 3 (21 June 2026),21 June 2026,7025,SG250003874,1051109643,32.49,26.89
Day 3 (21 June 2026),21 June 2026,644,SG250005568,1051109645,64.41,93.31
Day 3 (21 June 2026),21 June 2026,1398,SG250006384,1051109646,58.76,85.46
Day 3 (21 June 2026),21 June 2026,7412,SG250006966,1051109647,30.46,22.86
Day 3 (21 June 2026),21 June 2026,1424,SG250007978,1051109648,58.73,85.19
Day 3 (21 June 2026),21 June 2026,4684,SG250011495,1051109649,43.44,51.25
Day 3 (21 June 2026),21 June 2026,5302,SG250011629,1051109650,40.79,44.82
Day 3 (21 June 2026),21 June 2026,8783,SG250011803,1051109651,18.87,8.59
Day 3 (21 June 2026),21 June 2026,7453,SG250012239,1051109652,30.15,22.43
Day 3 (21 June 2026),21 June 2026,177,SG250016283,1051109653,72.07,98.17
Day 3 (21 June 2026),21 June 2026,264,SG250016816,1051109654,70.03,97.26
Day 3 (21 June 2026),21 June 2026,3391,SG250016940,1051109655,49.09,64.71
Day 3 (21 June 2026),21 June 2026,5923,SG250017426,1051109656,38.13,38.36
Day 3 (21 June 2026),21 June 2026,3585,SG250017869,1051109657,48.13,62.69
Day 3 (21 June 2026),21 June 2026,245,SG250018914,1051109658,70.38,97.46
Day 3 (21 June 2026),21 June 2026,2172,SG250019099,1051109659,54.74,77.4
Day 3 (21 June 2026),21 June 2026,5516,SG250019820,1051109660,39.8,42.59
Day 3 (21 June 2026),21 June 2026,8353,SG250021333,1051109661,24.03,13.06
Day 3 (21 June 2026),21 June 2026,7695,SG250022780,1051109664,28.5,19.91
Day 3 (21 June 2026),21 June 2026,5011,SG250022853,1051109665,42.09,47.85
Day 3 (21 June 2026),21 June 2026,1691,SG250023843,1051109666,57.4,82.41
Day 3 (21 June 2026),21 June 2026,6111,SG250025419,1051109667,37.45,36.4
Day 3 (21 June 2026),21 June 2026,1738,SG250025835,1051109668,57.08,81.92
Day 3 (21 June 2026),21 June 2026,8966,SG250026497,1051109670,16.21,6.68
Day 3 (21 June 2026),21 June 2026,53,SG250026795,1051109671,77.39,99.46
Day 3 (21 June 2026),21 June 2026,3730,SG250027032,1051109673,47.45,61.18
Day 3 (21 June 2026),21 June 2026,5212,SG250028302,1051109674,41.4,45.76
Day 3 (21 June 2026),21 June 2026,7647,SG250028844,1051109675,28.83,20.41
Day 3 (21 June 2026),21 June 2026,320,SG250029191,1051109676,68.74,96.68
Day 3 (21 June 2026),21 June 2026,8926,SG250031033,1051109677,16.84,7.1
Day 3 (21 June 2026),21 June 2026,5505,SG250032467,1051109678,40.07,42.71
Day 3 (21 June 2026),21 June 2026,228,SG250035324,1051109680,70.73,97.64
Day 3 (21 June 2026),21 June 2026,4042,SG250037961,1051109682,46.11,57.94
Day 3 (21 June 2026),21 June 2026,4265,SG250039125,1051109684,45.41,55.62
Day 3 (21 June 2026),21 June 2026,1092,SG250040845,1051109686,60.75,88.64
Day 3 (21 June 2026),21 June 2026,2173,SG250041478,1051109687,54.74,77.39
Day 3 (21 June 2026),21 June 2026,5510,SG250041814,1051109688,39.81,42.66
Day 3 (21 June 2026),21 June 2026,5178,SG250042892,1051109689,41.44,46.11
Day 3 (21 June 2026),21 June 2026,9079,SG250046269,1051109692,14.54,5.51
Day 3 (21 June 2026),21 June 2026,8967,SG250047459,1051109694,16.21,6.67
Day 3 (21 June 2026),21 June 2026,886,SG250048927,1051109695,62.39,90.79
Day 3 (21 June 2026),21 June 2026,6107,SG250051019,1051109697,37.46,36.44
Day 3 (21 June 2026),21 June 2026,4202,SG250054298,1051109699,45.46,56.27
Day 3 (21 June 2026),21 June 2026,2449,SG250055141,1051109700,53.4,74.52
Day 3 (21 June 2026),21 June 2026,2242,SG250055676,1051109701,54.4,76.67
Day 3 (21 June 2026),21 June 2026,5803,SG250057886,1051109702,38.78,39.61
Day 3 (21 June 2026),21 June 2026,7919,SG250058439,1051109703,27.15,17.58
Day 3 (21 June 2026),21 June 2026,4925,SG250058675,1051109704,42.45,48.75
Day 3 (21 June 2026),21 June 2026,4899,SG250064157,1051109705,42.47,49.02
Day 3 (21 June 2026),21 June 2026,8900,SG250066984,1051109708,17.44,7.37
Day 3 (21 June 2026),21 June 2026,7005,SG250075675,1051109712,32.77,27.09
Day 3 (21 June 2026),21 June 2026,8215,SG250076838,1051109713,25.05,14.5
Day 3 (21 June 2026),21 June 2026,9041,SG250079194,1051109717,15.17,5.9
Day 3 (21 June 2026),21 June 2026,419,SG250080008,1051109718,67.37,95.65
Day 3 (21 June 2026),21 June 2026,1775,SG250082956,1051109719,56.76,81.53
Day 3 (21 June 2026),21 June 2026,5071,SG250083641,1051109720,41.77,47.23
Day 3 (21 June 2026),21 June 2026,5493,SG250084299,1051109723,40.09,42.83
Day 3 (21 June 2026),21 June 2026,189,SG250084372,1051109724,71.71,98.04
Day 3 (21 June 2026),21 June 2026,8651,SG250084561,1051109726,20.53,9.96
Day 3 (21 June 2026),21 June 2026,5046,SG250087684,1051109728,41.79,47.49
Day 3 (21 June 2026),21 June 2026,9030,SG250088041,1051109729,15.21,6.02
Day 3 (21 June 2026),21 June 2026,2083,SG250088448,1051109731,55.08,78.33
Day 3 (21 June 2026),21 June 2026,9188,SG250091904,1051109734,12.5,4.37
Day 3 (21 June 2026),21 June 2026,968,SG250092123,1051109735,61.74,89.93
Day 3 (21 June 2026),21 June 2026,4266,SG250101308,1051109742,45.41,55.61
Day 3 (21 June 2026),21 June 2026,7952,SG250102625,1051109744,26.85,17.24
Day 3 (21 June 2026),21 June 2026,8535,SG250103102,1051109745,21.85,11.17
Day 3 (21 June 2026),21 June 2026,8021,SG250103598,1051109746,26.5,16.52
Day 3 (21 June 2026),21 June 2026,4982,SG250106769,1051109747,42.12,48.15
Day 3 (21 June 2026),21 June 2026,6827,SG250108229,1051109748,33.5,28.95
Day 3 (21 June 2026),21 June 2026,4661,SG250108435,1051109749,43.46,51.49
Day 3 (21 June 2026),21 June 2026,5179,SG250113334,1051109755,41.44,46.1
Day 3 (21 June 2026),21 June 2026,5586,SG250115613,1051109756,39.47,41.87
Day 3 (21 June 2026),21 June 2026,7980,SG250115965,1051109757,26.84,16.95
Day 3 (21 June 2026),21 June 2026,5835,SG250116945,1051109758,38.47,39.27
Day 3 (21 June 2026),21 June 2026,5114,SG250117682,1051109760,41.48,46.78
Day 3 (21 June 2026),21 June 2026,3215,SG250119606,1051109761,49.76,66.55
Day 3 (21 June 2026),21 June 2026,6988,SG250120135,1051109762,32.8,27.27
Day 3 (21 June 2026),21 June 2026,4990,SG250120296,1051109763,42.11,48.07
Day 3 (21 June 2026),21 June 2026,442,SG250122845,1051109765,67.04,95.41
Day 3 (21 June 2026),21 June 2026,5598,SG250123444,1051109766,39.46,41.74
Day 3 (21 June 2026),21 June 2026,6131,SG250125912,1051109768,37.42,36.19
Day 3 (21 June 2026),21 June 2026,7605,SG250126100,1051109769,29.17,20.85
Day 3 (21 June 2026),21 June 2026,8954,SG250127536,1051109771,16.5,6.81
Day 3 (21 June 2026),21 June 2026,4437,SG250127573,1051109772,44.46,53.83
Day 3 (21 June 2026),21 June 2026,4121,SG250128476,1051109773,45.78,57.11
Day 3 (21 June 2026),21 June 2026,5115,SG250130140,1051109774,41.48,46.77
Day 3 (21 June 2026),21 June 2026,7769,SG250130957,1051109775,28.16,19.14
Day 3 (21 June 2026),21 June 2026,6206,SG250131753,1051109777,36.81,35.41
Day 3 (21 June 2026),21 June 2026,9121,SG250132226,1051109778,13.55,5.07
Day 3 (21 June 2026),21 June 2026,4991,SG250132521,1051109781,42.11,48.06
Day 3 (21 June 2026),21 June 2026,1350,SG250135601,1051109784,59.09,85.96
Day 3 (21 June 2026),21 June 2026,2243,SG250136210,1051109786,54.4,76.66
Day 3 (21 June 2026),21 June 2026,8902,SG250139343,1051109789,17.4,7.35
Day 3 (21 June 2026),21 June 2026,7739,SG250142518,1051109790,28.18,19.45
Day 3 (21 June 2026),21 June 2026,6351,SG250144434,1051109791,36.15,33.9
Day 3 (21 June 2026),21 June 2026,4494,SG250146492,1051109792,44.4,53.23
Day 3 (21 June 2026),21 June 2026,9534,SG250149504,1051109794,0.25,0.77
Day 3 (21 June 2026),21 June 2026,3276,SG250000618,1061100918,49.45,65.91
Day 3 (21 June 2026),21 June 2026,5280,SG250001916,1061100919,41.05,45.05
Day 3 (21 June 2026),21 June 2026,8737,SG250002616,1061100920,19.8,9.07
Day 3 (21 June 2026),21 June 2026,2399,SG250003135,1061100921,53.45,75.04
Day 3 (21 June 2026),21 June 2026,3357,SG250005914,1061100923,49.12,65.07
Day 3 (21 June 2026),21 June 2026,8515,SG250006004,1061100924,22.16,11.38
Day 3 (21 June 2026),21 June 2026,484,SG250006879,1061100925,66.4,94.97
Day 3 (21 June 2026),21 June 2026,3452,SG250007293,1061100926,48.76,64.08
Day 3 (21 June 2026),21 June 2026,1637,SG250007689,1061100927,57.71,82.97
Day 3 (21 June 2026),21 June 2026,6230,SG250009835,1061100928,36.79,35.16
Day 3 (21 June 2026),21 June 2026,5727,SG250010917,1061100929,39.04,40.4
Day 3 (21 June 2026),21 June 2026,1558,SG250010946,1061100930,58.05,83.79
Day 3 (21 June 2026),21 June 2026,6305,SG250011747,1061100931,36.45,34.38
Day 3 (21 June 2026),21 June 2026,1383,SG250013488,1061100932,59.05,85.61
Day 3 (21 June 2026),21 June 2026,142,SG250013943,1061100933,73.35,98.53
Day 3 (21 June 2026),21 June 2026,4510,SG250015416,1061100934,44.14,53.07
Day 3 (21 June 2026),21 June 2026,2766,SG250017170,1061100935,51.76,71.22
Day 3 (21 June 2026),21 June 2026,6402,SG250018239,1061100936,35.82,33.37
Day 3 (21 June 2026),21 June 2026,1213,SG250018631,1061100937,60.06,87.38
Day 3 (21 June 2026),21 June 2026,8871,SG250018694,1061100938,17.54,7.67
Day 3 (21 June 2026),21 June 2026,2335,SG250018866,1061100939,53.76,75.71
Day 3 (21 June 2026),21 June 2026,5940,SG250019118,1061100940,38.11,38.18
Day 3 (21 June 2026),21 June 2026,5587,SG250019541,1061100942,39.47,41.85
Day 3 (21 June 2026),21 June 2026,4531,SG250020518,1061100943,44.13,52.85
Day 3 (21 June 2026),21 June 2026,4061,SG250024549,1061100946,46.1,57.74
Day 3 (21 June 2026),21 June 2026,2114,SG250026009,1061100948,55.04,78.01
Day 3 (21 June 2026),21 June 2026,1770,SG250027033,1061100949,56.77,81.59
Day 3 (21 June 2026),21 June 2026,5555,SG250028674,1061100951,39.77,42.19
Day 3 (21 June 2026),21 June 2026,2431,SG250031851,1061100955,53.42,74.71
Day 3 (21 June 2026),21 June 2026,2412,SG250032597,1061100956,53.44,74.9
Day 3 (21 June 2026),21 June 2026,6870,SG250032984,1061100958,33.48,28.5
Day 3 (21 June 2026),21 June 2026,3109,SG250036422,1061100960,50.12,67.65
Day 3 (21 June 2026),21 June 2026,8442,SG250036892,1061100961,22.86,12.14
Day 3 (21 June 2026),21 June 2026,3493,SG250037436,1061100962,48.73,63.65
Day 3 (21 June 2026),21 June 2026,6284,SG250037437,1061100963,36.47,34.6
Day 3 (21 June 2026),21 June 2026,3427,SG250041030,1061100967,48.78,64.34
Day 3 (21 June 2026),21 June 2026,2657,SG250042866,1061100970,52.4,72.35
Day 3 (21 June 2026),21 June 2026,8401,SG250044137,1061100971,23.5,12.56
Day 3 (21 June 2026),21 June 2026,8569,SG250045166,1061100972,21.53,10.82
Day 3 (21 June 2026),21 June 2026,8392,SG250045727,1061100973,23.52,12.66
Day 3 (21 June 2026),21 June 2026,4872,SG250047074,1061100974,42.75,49.3
Day 3 (21 June 2026),21 June 2026,6164,SG250049461,1061100978,37.12,35.85
Day 3 (21 June 2026),21 June 2026,422,SG250050169,1061100981,67.08,95.62
Day 3 (21 June 2026),21 June 2026,1425,SG250050215,1061100982,58.73,85.18
Day 3 (21 June 2026),21 June 2026,4157,SG250051174,1061100985,45.74,56.74
Day 3 (21 June 2026),21 June 2026,7531,SG250051297,1061100986,29.51,21.62
Day 3 (21 June 2026),21 June 2026,6582,SG250052566,1061100987,34.83,31.5
Day 3 (21 June 2026),21 June 2026,4507,SG250052739,1061100988,44.38,53.1
Day 3 (21 June 2026),21 June 2026,2397,SG250053023,1061100989,53.69,75.06
Day 3 (21 June 2026),21 June 2026,7783,SG250053624,1061100990,28.15,19.0
Day 3 (21 June 2026),21 June 2026,1764,SG250055023,1061100991,57.05,81.65
Day 3 (21 June 2026),21 June 2026,4465,SG250055245,1061100992,44.43,53.53
Day 3 (21 June 2026),21 June 2026,9560,SG250058860,1061100997,-1.08,0.5
Day 3 (21 June 2026),21 June 2026,9311,SG250058968,1061100998,9.15,3.09
Day 3 (21 June 2026),21 June 2026,94,SG250059489,1061101001,74.73,99.03
Day 3 (21 June 2026),21 June 2026,3895,SG250059773,1061101002,46.79,59.47
Day 3 (21 June 2026),21 June 2026,9317,SG250060120,1061101003,8.89,3.03
Day 3 (21 June 2026),21 June 2026,45,SG250061624,1061101005,78.7,99.54
Day 3 (21 June 2026),21 June 2026,8334,SG250062135,1061101007,24.15,13.26
Day 3 (21 June 2026),21 June 2026,8648,SG250063853,1061101008,20.75,9.99
Day 3 (21 June 2026),21 June 2026,4715,SG250064158,1061101009,43.4,50.93
Day 3 (21 June 2026),21 June 2026,258,SG250064496,1061101010,70.07,97.32
Day 3 (21 June 2026),21 June 2026,8264,SG250064876,1061101011,24.51,13.99
Day 3 (21 June 2026),21 June 2026,1877,SG250065388,1061101012,56.1,80.47
Day 3 (21 June 2026),21 June 2026,6878,SG250065547,1061101014,33.47,28.42
Day 3 (21 June 2026),21 June 2026,5290,SG250066429,1061101017,40.8,44.95
Day 3 (21 June 2026),21 June 2026,8798,SG250068381,1061101018,18.85,8.43
Day 3 (21 June 2026),21 June 2026,6033,SG250070048,1061101020,37.74,37.21
Day 3 (21 June 2026),21 June 2026,2219,SG250070957,1061101021,54.42,76.91
Day 3 (21 June 2026),21 June 2026,9513,SG250071472,1061101023,1.11,0.99
Day 3 (21 June 2026),21 June 2026,8359,SG250072212,1061101025,23.84,13.0
Day 3 (21 June 2026),21 June 2026,3652,SG250072457,1061101026,48.04,62.0
Day 3 (21 June 2026),21 June 2026,3439,SG250073482,1061101028,48.77,64.21
Day 3 (21 June 2026),21 June 2026,4103,SG250075026,1061101030,46.04,57.3
Day 3 (21 June 2026),21 June 2026,906,SG250075568,1061101031,62.09,90.58
Day 3 (21 June 2026),21 June 2026,3872,SG250076510,1061101033,46.8,59.71
Day 3 (21 June 2026),21 June 2026,7315,SG250078350,1061101035,30.84,23.87
Day 3 (21 June 2026),21 June 2026,5517,SG250079706,1061101037,39.8,42.58
Day 3 (21 June 2026),21 June 2026,5365,SG250079726,1061101038,40.47,44.17
Day 3 (21 June 2026),21 June 2026,7381,SG250080120,1061101039,30.77,23.18
Day 3 (21 June 2026),21 June 2026,7257,SG250081042,1061101040,31.17,24.47
Day 3 (21 June 2026),21 June 2026,6941,SG250081127,1061101041,33.11,27.76
Day 3 (21 June 2026),21 June 2026,5649,SG250081927,1061101042,39.15,41.21
Day 3 (21 June 2026),21 June 2026,8847,SG250082401,1061101043,17.87,7.92
Day 3 (21 June 2026),21 June 2026,7273,SG250082653,1061101044,31.15,24.31
Day 3 (21 June 2026),21 June 2026,1253,SG250083261,1061101045,59.74,86.97
Day 3 (21 June 2026),21 June 2026,69,SG250084923,1061101048,76.05,99.29
Day 3 (21 June 2026),21 June 2026,4532,SG250085570,1061101049,44.13,52.84
Day 3 (21 June 2026),21 June 2026,7807,SG250087611,1061101050,27.84,18.75
Day 3 (21 June 2026),21 June 2026,7234,SG250088094,1061101051,31.47,24.71
Day 3 (21 June 2026),21 June 2026,6046,SG250089156,1061101052,37.49,37.08
Day 3 (21 June 2026),21 June 2026,5787,SG250089411,1061101053,38.79,39.77
Day 3 (21 June 2026),21 June 2026,2539,SG250091297,1061101056,53.04,73.58
Day 3 (21 June 2026),21 June 2026,9507,SG250091917,1061101057,1.24,1.05
Day 3 (21 June 2026),21 June 2026,5915,SG250092227,1061101058,38.14,38.44
Day 3 (21 June 2026),21 June 2026,6583,SG250093269,1061101060,34.83,31.49
Day 3 (21 June 2026),21 June 2026,3419,SG250093375,1061101061,48.79,64.42
Day 3 (21 June 2026),21 June 2026,7805,SG250093495,1061101062,28.09,18.77
Day 3 (21 June 2026),21 June 2026,8214,SG250093995,1061101063,25.06,14.51
Day 3 (21 June 2026),21 June 2026,2258,SG250094069,1061101064,54.38,76.51
Day 3 (21 June 2026),21 June 2026,3353,SG250096866,1061101065,49.38,65.11
Day 3 (21 June 2026),21 June 2026,2946,SG250097858,1061101067,51.06,69.35
Day 3 (21 June 2026),21 June 2026,5403,SG250097896,1061101068,40.42,43.77
Day 3 (21 June 2026),21 June 2026,2,SG250101503,1061101071,93.35,99.99
Day 3 (21 June 2026),21 June 2026,8885,SG250102035,1061101072,17.53,7.53
Day 3 (21 June 2026),21 June 2026,3550,SG250102789,1061101073,48.42,63.06
Day 3 (21 June 2026),21 June 2026,649,SG250103777,1061101074,64.4,93.25
Day 3 (21 June 2026),21 June 2026,2512,SG250105511,1061101076,53.07,73.86
Day 3 (21 June 2026),21 June 2026,3287,SG250105537,1061101077,49.44,65.8
Day 3 (21 June 2026),21 June 2026,3406,SG250105712,1061101078,49.07,64.56
Day 3 (21 June 2026),21 June 2026,7235,SG250106475,1061101080,31.47,24.7
Day 3 (21 June 2026),21 June 2026,8274,SG250106788,1061101081,24.49,13.89
Day 3 (21 June 2026),21 June 2026,7863,SG250109394,1061101083,27.5,18.16
Day 3 (21 June 2026),21 June 2026,3753,SG250109676,1061101084,47.43,60.95
Day 3 (21 June 2026),21 June 2026,8660,SG250110323,1061101085,20.51,9.87
Day 3 (21 June 2026),21 June 2026,8354,SG250111530,1061101087,23.85,13.05
Day 3 (21 June 2026),21 June 2026,1595,SG250112225,1061101088,57.75,83.41
Day 3 (21 June 2026),21 June 2026,7648,SG250112403,1061101089,28.83,20.4
Day 3 (21 June 2026),21 June 2026,7039,SG250114007,1061101090,32.47,26.74
Day 3 (21 June 2026),21 June 2026,6584,SG250115169,1061101093,34.83,31.48
Day 3 (21 June 2026),21 June 2026,7618,SG250115310,1061101095,29.15,20.71
Day 3 (21 June 2026),21 June 2026,4672,SG250115652,1061101096,43.45,51.38
Day 3 (21 June 2026),21 June 2026,6165,SG250116811,1061101098,37.12,35.84
Day 3 (21 June 2026),21 June 2026,5916,SG250116842,1061101099,38.14,38.43
Day 3 (21 June 2026),21 June 2026,7532,SG250117079,1061101100,29.51,21.61
Day 3 (21 June 2026),21 June 2026,4823,SG250118163,1061101101,42.79,49.81
Day 3 (21 June 2026),21 June 2026,6396,SG250118564,1061101102,36.08,33.43
Day 3 (21 June 2026),21 June 2026,997,SG250121058,1061101106,61.43,89.63
Day 3 (21 June 2026),21 June 2026,2174,SG250121667,1061101107,54.74,77.38
Day 3 (21 June 2026),21 June 2026,3216,SG250123361,1061101108,49.76,66.53
Day 3 (21 June 2026),21 June 2026,819,SG250125699,1061101113,62.76,91.49
Day 3 (21 June 2026),21 June 2026,4347,SG250125818,1061101114,45.05,54.76
Day 3 (21 June 2026),21 June 2026,9136,SG250130092,1061101117,13.53,4.91
Day 3 (21 June 2026),21 June 2026,2738,SG250130975,1061101118,52.06,71.51
Day 3 (21 June 2026),21 June 2026,6477,SG250131801,1061101120,35.47,32.59
Day 3 (21 June 2026),21 June 2026,9061,SG250134718,1061101124,14.87,5.69
Day 3 (21 June 2026),21 June 2026,603,SG250137335,1061101125,65.06,93.73
Day 3 (21 June 2026),21 June 2026,6452,SG250137698,1061101126,35.73,32.85
Day 3 (21 June 2026),21 June 2026,5506,SG250138190,1061101127,40.07,42.7
Day 3 (21 June 2026),21 June 2026,5518,SG250138573,1061101129,39.8,42.57
Day 3 (21 June 2026),21 June 2026,8771,SG250139077,1061101130,19.16,8.71
Day 3 (21 June 2026),21 June 2026,4371,SG250140393,1061101132,44.78,54.51
Day 3 (21 June 2026),21 June 2026,887,SG250140806,1061101133,62.39,90.78
Day 3 (21 June 2026),21 June 2026,6145,SG250142629,1061101138,37.14,36.05
Day 3 (21 June 2026),21 June 2026,1351,SG250142814,1061101139,59.09,85.95
Day 3 (21 June 2026),21 June 2026,872,SG250143044,1061101141,62.4,90.93
Day 3 (21 June 2026),21 June 2026,8294,SG250144582,1061101143,24.19,13.68
Day 3 (21 June 2026),21 June 2026,7316,SG250147786,1061101145,30.84,23.86
Day 3 (21 June 2026),21 June 2026,8346,SG250001970,1061109795,24.11,13.14
Day 3 (21 June 2026),21 June 2026,609,SG250004653,1061109796,65.05,93.67
Day 3 (21 June 2026),21 June 2026,9237,SG250004813,1061109797,11.22,3.86
Day 3 (21 June 2026),21 June 2026,2693,SG250004903,1061109798,52.1,71.98
Day 3 (21 June 2026),21 June 2026,9322,SG250004920,1061109799,8.56,2.98
Day 3 (21 June 2026),21 June 2026,1526,SG250004954,1061109800,58.08,84.13
Day 3 (21 June 2026),21 June 2026,1565,SG250005968,1061109801,58.04,83.72
Day 3 (21 June 2026),21 June 2026,3873,SG250006256,1061109802,46.8,59.7
Day 3 (21 June 2026),21 June 2026,1950,SG250006323,1061109803,55.75,79.71
Day 3 (21 June 2026),21 June 2026,2864,SG250007965,1061109804,51.4,70.2
Day 3 (21 June 2026),21 June 2026,1715,SG250008748,1061109805,57.36,82.16
Day 3 (21 June 2026),21 June 2026,5638,SG250008952,1061109806,39.41,41.32
Day 3 (21 June 2026),21 June 2026,8506,SG250009648,1061109807,22.19,11.47
